name,value,year,lastValue,rank
loser,117,2018.0833333333333,117,6
loser,118,2018.1666666666667,117,6
loser,119,2018.25,118,6
loser,119,2018.3333333333333,119,6
loser,121,2018.4166666666667,119,6
loser,121,2018.5,121,6
loser,122,2018.5833333333333,121,6
loser,122,2018.6666666666667,122,6
loser,124,2018.75,122,6
loser,124,2018.8333333333333,124,6
loser,124,2018.9166666666667,124,6
loser,124,2019.0,124,6
dumb,0,2010.0833333333333,0,2
dumb,0,2010.1666666666667,0,2
dumb,0,2010.25,0,2
dumb,0,2010.3333333333333,0,2
dumb,0,2010.4166666666667,0,2
dumb,0,2010.5,0,2
dumb,0,2010.5833333333333,0,2
dumb,0,2010.6666666666667,0,2
dumb,0,2010.75,0,2
dumb,0,2010.8333333333333,0,2
dumb,0,2010.9166666666667,0,2
dumb,0,2011.0,0,2
dumb,0,2011.0833333333333,0,2
dumb,0,2011.1666666666667,0,2
dumb,0,2011.25,0,2
dumb,0,2011.3333333333333,0,2
dumb,0,2011.4166666666667,0,2
dumb,0,2011.5,0,2
dumb,0,2011.5833333333333,0,2
dumb,0,2011.6666666666667,0,2
dumb,0,2011.75,0,3
dumb,0,2011.8333333333333,0,3
dumb,0,2011.9166666666667,0,6
dumb,1,2012.0,0,2
dumb,2,2012.0833333333333,1,2
dumb,2,2012.1666666666667,2,3
dumb,2,2012.25,2,6
dumb,3,2012.3333333333333,2,4
dumb,3,2012.4166666666667,3,4
dumb,3,2012.5,3,7
dumb,3,2012.5833333333333,3,8
dumb,4,2012.6666666666667,3,6
dumb,4,2012.75,4,8
dumb,6,2012.8333333333333,4,8
dumb,11,2012.9166666666667,6,3
dumb,15,2013.0,11,3
dumb,17,2013.0833333333333,15,5
dumb,20,2013.1666666666667,17,5
dumb,30,2013.25,20,3
dumb,42,2013.3333333333333,30,3
dumb,50,2013.4166666666667,42,3
dumb,63,2013.5,50,2
dumb,67,2013.5833333333333,63,2
dumb,71,2013.6666666666667,67,2
dumb,80,2013.75,71,2
dumb,89,2013.8333333333333,80,2
dumb,91,2013.9166666666667,89,2
dumb,93,2014.0,91,2
dumb,96,2014.0833333333333,93,2
dumb,98,2014.1666666666667,96,2
dumb,101,2014.25,98,2
dumb,103,2014.3333333333333,101,2
dumb,104,2014.4166666666667,103,2
dumb,105,2014.5,104,2
dumb,107,2014.5833333333333,105,3
dumb,108,2014.6666666666667,107,3
dumb,111,2014.75,108,3
dumb,111,2014.8333333333333,111,3
dumb,117,2014.9166666666667,111,3
dumb,117,2015.0,117,3
dumb,119,2015.0833333333333,117,3
dumb,119,2015.1666666666667,119,3
dumb,119,2015.25,119,3
dumb,119,2015.3333333333333,119,3
dumb,121,2015.4166666666667,119,3
dumb,125,2015.5,121,3
dumb,130,2015.5833333333333,125,3
dumb,139,2015.6666666666667,130,3
dumb,140,2015.75,139,3
dumb,141,2015.8333333333333,140,3
dumb,145,2015.9166666666667,141,3
dumb,149,2016.0,145,3
dumb,157,2016.0833333333333,149,3
dumb,163,2016.1666666666667,157,3
dumb,166,2016.25,163,3
dumb,168,2016.3333333333333,166,3
dumb,171,2016.4166666666667,168,3
dumb,173,2016.5,171,3
dumb,173,2016.5833333333333,173,3
dumb,177,2016.6666666666667,173,3
dumb,178,2016.75,177,3
dumb,182,2016.8333333333333,178,2
dumb,184,2016.9166666666667,182,2
dumb,184,2017.0,184,2
dumb,184,2017.0833333333333,184,2
dumb,184,2017.1666666666667,184,2
dumb,185,2017.25,184,2
dumb,185,2017.3333333333333,185,2
dumb,185,2017.4166666666667,185,2
dumb,185,2017.5,185,2
dumb,185,2017.5833333333333,185,2
dumb,186,2017.6666666666667,185,2
dumb,186,2017.75,186,2
dumb,186,2017.8333333333333,186,2
dumb,186,2017.9166666666667,186,2
dumb,187,2018.0,186,2
dumb,187,2018.0833333333333,187,2
dumb,187,2018.1666666666667,187,2
dumb,187,2018.25,187,2
dumb,187,2018.3333333333333,187,2
dumb,190,2018.4166666666667,187,2
dumb,190,2018.5,190,2
dumb,190,2018.5833333333333,190,3
dumb,191,2018.6666666666667,190,3
dumb,194,2018.75,191,3
dumb,195,2018.8333333333333,194,3
dumb,195,2018.9166666666667,195,3
dumb,195,2019.0,195,3
terrible,0,2010.0833333333333,0,3
terrible,0,2010.1666666666667,0,3
terrible,0,2010.25,0,3
terrible,0,2010.3333333333333,0,3
terrible,0,2010.4166666666667,0,3
terrible,0,2010.5,0,3
terrible,0,2010.5833333333333,0,3
terrible,0,2010.6666666666667,0,3
terrible,0,2010.75,0,3
terrible,0,2010.8333333333333,0,3
terrible,0,2010.9166666666667,0,3
terrible,0,2011.0,0,3
terrible,0,2011.0833333333333,0,3
terrible,0,2011.1666666666667,0,3
terrible,0,2011.25,0,3
terrible,0,2011.3333333333333,0,3
terrible,0,2011.4166666666667,0,3
terrible,0,2011.5,0,3
terrible,0,2011.5833333333333,0,3
terrible,0,2011.6666666666667,0,3
terrible,1,2011.75,0,1
terrible,1,2011.8333333333333,1,1
terrible,1,2011.9166666666667,1,2
terrible,1,2012.0,1,3
terrible,1,2012.0833333333333,1,6
terrible,3,2012.1666666666667,1,1
terrible,4,2012.25,3,1
terrible,5,2012.3333333333333,4,1
terrible,5,2012.4166666666667,5,1
terrible,8,2012.5,5,1
terrible,10,2012.5833333333333,8,1
terrible,13,2012.6666666666667,10,1
terrible,15,2012.75,13,1
terrible,21,2012.8333333333333,15,1
terrible,30,2012.9166666666667,21,1
terrible,35,2013.0,30,1
terrible,37,2013.0833333333333,35,1
terrible,45,2013.1666666666667,37,1
terrible,47,2013.25,45,1
terrible,51,2013.3333333333333,47,1
terrible,57,2013.4166666666667,51,1
terrible,61,2013.5,57,3
terrible,65,2013.5833333333333,61,3
terrible,70,2013.6666666666667,65,3
terrible,75,2013.75,70,3
terrible,78,2013.8333333333333,75,3
terrible,84,2013.9166666666667,78,3
terrible,87,2014.0,84,3
terrible,89,2014.0833333333333,87,3
terrible,90,2014.1666666666667,89,3
terrible,91,2014.25,90,3
terrible,97,2014.3333333333333,91,3
terrible,98,2014.4166666666667,97,3
terrible,100,2014.5,98,3
terrible,110,2014.5833333333333,100,2
terrible,111,2014.6666666666667,110,2
terrible,116,2014.75,111,2
terrible,119,2014.8333333333333,116,2
terrible,123,2014.9166666666667,119,2
terrible,125,2015.0,123,2
terrible,128,2015.0833333333333,125,2
terrible,131,2015.1666666666667,128,2
terrible,133,2015.25,131,2
terrible,133,2015.3333333333333,133,2
terrible,139,2015.4166666666667,133,2
terrible,141,2015.5,139,2
terrible,144,2015.5833333333333,141,2
terrible,149,2015.6666666666667,144,2
terrible,153,2015.75,149,2
terrible,158,2015.8333333333333,153,2
terrible,162,2015.9166666666667,158,2
terrible,166,2016.0,162,2
terrible,173,2016.0833333333333,166,1
terrible,176,2016.1666666666667,173,1
terrible,178,2016.25,176,1
terrible,181,2016.3333333333333,178,1
terrible,184,2016.4166666666667,181,1
terrible,186,2016.5,184,1
terrible,190,2016.5833333333333,186,1
terrible,192,2016.6666666666667,190,1
terrible,193,2016.75,192,1
terrible,197,2016.8333333333333,193,1
terrible,199,2016.9166666666667,197,1
terrible,204,2017.0,199,1
terrible,206,2017.0833333333333,204,1
terrible,211,2017.1666666666667,206,1
terrible,214,2017.25,211,1
terrible,217,2017.3333333333333,214,1
terrible,219,2017.4166666666667,217,1
terrible,219,2017.5,219,1
terrible,220,2017.5833333333333,219,1
terrible,220,2017.6666666666667,220,1
terrible,220,2017.75,220,1
terrible,224,2017.8333333333333,220,1
terrible,227,2017.9166666666667,224,1
terrible,230,2018.0,227,1
terrible,232,2018.0833333333333,230,1
terrible,234,2018.1666666666667,232,1
terrible,239,2018.25,234,1
terrible,241,2018.3333333333333,239,1
terrible,244,2018.4166666666667,241,1
terrible,249,2018.5,244,1
terrible,250,2018.5833333333333,249,1
terrible,255,2018.6666666666667,250,1
terrible,260,2018.75,255,1
terrible,262,2018.8333333333333,260,1
terrible,264,2018.9166666666667,262,1
terrible,269,2019.0,264,1
stupid,0,2010.0833333333333,0,4
stupid,0,2010.1666666666667,0,4
stupid,0,2010.25,0,4
stupid,0,2010.3333333333333,0,4
stupid,0,2010.4166666666667,0,4
stupid,0,2010.5,0,4
stupid,0,2010.5833333333333,0,4
stupid,0,2010.6666666666667,0,4
stupid,0,2010.75,0,4
stupid,0,2010.8333333333333,0,4
stupid,0,2010.9166666666667,0,4
stupid,0,2011.0,0,4
stupid,0,2011.0833333333333,0,4
stupid,0,2011.1666666666667,0,4
stupid,0,2011.25,0,4
stupid,0,2011.3333333333333,0,4
stupid,0,2011.4166666666667,0,4
stupid,0,2011.5,0,4
stupid,0,2011.5833333333333,0,4
stupid,0,2011.6666666666667,0,4
stupid,0,2011.75,0,4
stupid,0,2011.8333333333333,0,4
stupid,1,2011.9166666666667,0,3
stupid,1,2012.0,1,4
stupid,2,2012.0833333333333,1,3
stupid,2,2012.1666666666667,2,4
stupid,4,2012.25,2,2
stupid,5,2012.3333333333333,4,2
stupid,5,2012.4166666666667,5,2
stupid,6,2012.5,5,2
stupid,7,2012.5833333333333,6,2
stupid,8,2012.6666666666667,7,2
stupid,10,2012.75,8,2
stupid,11,2012.8333333333333,10,2
stupid,16,2012.9166666666667,11,2
stupid,19,2013.0,16,2
stupid,21,2013.0833333333333,19,3
stupid,30,2013.1666666666667,21,2
stupid,34,2013.25,30,2
stupid,43,2013.3333333333333,34,2
stupid,53,2013.4166666666667,43,2
stupid,66,2013.5,53,1
stupid,68,2013.5833333333333,66,1
stupid,72,2013.6666666666667,68,1
stupid,83,2013.75,72,1
stupid,97,2013.8333333333333,83,1
stupid,103,2013.9166666666667,97,1
stupid,108,2014.0,103,1
stupid,109,2014.0833333333333,108,1
stupid,110,2014.1666666666667,109,1
stupid,112,2014.25,110,1
stupid,114,2014.3333333333333,112,1
stupid,114,2014.4166666666667,114,1
stupid,115,2014.5,114,1
stupid,124,2014.5833333333333,115,1
stupid,127,2014.6666666666667,124,1
stupid,129,2014.75,127,1
stupid,132,2014.8333333333333,129,1
stupid,139,2014.9166666666667,132,1
stupid,146,2015.0,139,1
stupid,152,2015.0833333333333,146,1
stupid,152,2015.1666666666667,152,1
stupid,152,2015.25,152,1
stupid,152,2015.3333333333333,152,1
stupid,155,2015.4166666666667,152,1
stupid,160,2015.5,155,1
stupid,162,2015.5833333333333,160,1
stupid,165,2015.6666666666667,162,1
stupid,165,2015.75,165,1
stupid,167,2015.8333333333333,165,1
stupid,167,2015.9166666666667,167,1
stupid,168,2016.0,167,1
stupid,172,2016.0833333333333,168,2
stupid,174,2016.1666666666667,172,2
stupid,174,2016.25,174,2
stupid,174,2016.3333333333333,174,2
stupid,174,2016.4166666666667,174,2
stupid,176,2016.5,174,2
stupid,177,2016.5833333333333,176,2
stupid,181,2016.6666666666667,177,2
stupid,181,2016.75,181,2
stupid,181,2016.8333333333333,181,3
stupid,181,2016.9166666666667,181,3
stupid,181,2017.0,181,3
stupid,181,2017.0833333333333,181,3
stupid,182,2017.1666666666667,181,3
stupid,182,2017.25,182,3
stupid,182,2017.3333333333333,182,3
stupid,182,2017.4166666666667,182,3
stupid,182,2017.5,182,3
stupid,182,2017.5833333333333,182,3
stupid,182,2017.6666666666667,182,3
stupid,182,2017.75,182,3
stupid,184,2017.8333333333333,182,3
stupid,184,2017.9166666666667,184,3
stupid,184,2018.0,184,3
stupid,184,2018.0833333333333,184,3
stupid,185,2018.1666666666667,184,3
stupid,186,2018.25,185,3
stupid,187,2018.3333333333333,186,3
stupid,189,2018.4166666666667,187,3
stupid,189,2018.5,189,3
stupid,191,2018.5833333333333,189,2
stupid,195,2018.6666666666667,191,2
stupid,195,2018.75,195,2
stupid,196,2018.8333333333333,195,2
stupid,197,2018.9166666666667,196,2
stupid,197,2019.0,197,2
weak,0,2010.0833333333333,0,5
weak,0,2010.1666666666667,0,5
weak,0,2010.25,0,5
weak,0,2010.3333333333333,0,5
weak,0,2010.4166666666667,0,5
weak,0,2010.5,0,5
weak,0,2010.5833333333333,0,5
weak,0,2010.6666666666667,0,5
weak,0,2010.75,0,5
weak,0,2010.8333333333333,0,5
weak,0,2010.9166666666667,0,5
weak,0,2011.0,0,5
weak,0,2011.0833333333333,0,5
weak,0,2011.1666666666667,0,5
weak,0,2011.25,0,5
weak,0,2011.3333333333333,0,5
weak,0,2011.4166666666667,0,5
weak,0,2011.5,0,5
weak,0,2011.5833333333333,0,5
weak,0,2011.6666666666667,0,5
weak,0,2011.75,0,5
weak,0,2011.8333333333333,0,5
weak,0,2011.9166666666667,0,7
weak,0,2012.0,0,8
weak,0,2012.0833333333333,0,9
weak,2,2012.1666666666667,0,5
weak,3,2012.25,2,3
weak,4,2012.3333333333333,3,3
weak,4,2012.4166666666667,4,3
weak,4,2012.5,4,3
weak,4,2012.5833333333333,4,4
weak,4,2012.6666666666667,4,7
weak,7,2012.75,4,3
weak,7,2012.8333333333333,7,4
weak,9,2012.9166666666667,7,4
weak,10,2013.0,9,4
weak,10,2013.0833333333333,10,7
weak,11,2013.1666666666667,10,7
weak,12,2013.25,11,10
weak,17,2013.3333333333333,12,7
weak,17,2013.4166666666667,17,8
weak,20,2013.5,17,7
weak,21,2013.5833333333333,20,8
weak,21,2013.6666666666667,21,8
weak,25,2013.75,21,8
weak,27,2013.8333333333333,25,8
weak,28,2013.9166666666667,27,9
weak,31,2014.0,28,9
weak,31,2014.0833333333333,31,9
weak,32,2014.1666666666667,31,9
weak,32,2014.25,32,10
weak,33,2014.3333333333333,32,10
weak,34,2014.4166666666667,33,10
weak,35,2014.5,34,10
weak,36,2014.5833333333333,35,11
weak,37,2014.6666666666667,36,11
weak,38,2014.75,37,11
weak,40,2014.8333333333333,38,10
weak,43,2014.9166666666667,40,9
weak,45,2015.0,43,9
weak,46,2015.0833333333333,45,9
weak,47,2015.1666666666667,46,9
weak,47,2015.25,47,10
weak,48,2015.3333333333333,47,9
weak,48,2015.4166666666667,48,10
weak,49,2015.5,48,10
weak,49,2015.5833333333333,49,10
weak,51,2015.6666666666667,49,10
weak,53,2015.75,51,10
weak,58,2015.8333333333333,53,10
weak,64,2015.9166666666667,58,9
weak,70,2016.0,64,8
weak,76,2016.0833333333333,70,8
weak,78,2016.1666666666667,76,8
weak,89,2016.25,78,6
weak,95,2016.3333333333333,89,7
weak,96,2016.4166666666667,95,6
weak,97,2016.5,96,6
weak,98,2016.5833333333333,97,6
weak,103,2016.6666666666667,98,5
weak,103,2016.75,103,5
weak,106,2016.8333333333333,103,5
weak,109,2016.9166666666667,106,5
weak,109,2017.0,109,5
weak,109,2017.0833333333333,109,5
weak,112,2017.1666666666667,109,6
weak,112,2017.25,112,6
weak,113,2017.3333333333333,112,5
weak,115,2017.4166666666667,113,5
weak,115,2017.5,115,5
weak,116,2017.5833333333333,115,5
weak,118,2017.6666666666667,116,5
weak,120,2017.75,118,5
weak,120,2017.8333333333333,120,5
weak,122,2017.9166666666667,120,5
weak,127,2018.0,122,5
weak,129,2018.0833333333333,127,5
weak,130,2018.1666666666667,129,5
weak,130,2018.25,130,5
weak,132,2018.3333333333333,130,5
weak,139,2018.4166666666667,132,5
weak,142,2018.5,139,5
weak,151,2018.5833333333333,142,5
weak,157,2018.6666666666667,151,4
weak,162,2018.75,157,4
weak,162,2018.8333333333333,162,4
weak,166,2018.9166666666667,162,4
weak,169,2019.0,166,4
dope,0,2010.0833333333333,0,6
dope,0,2010.1666666666667,0,6
dope,0,2010.25,0,6
dope,0,2010.3333333333333,0,6
dope,0,2010.4166666666667,0,6
dope,0,2010.5,0,6
dope,0,2010.5833333333333,0,6
dope,0,2010.6666666666667,0,6
dope,0,2010.75,0,6
dope,0,2010.8333333333333,0,6
dope,0,2010.9166666666667,0,6
dope,0,2011.0,0,6
dope,0,2011.0833333333333,0,6
dope,0,2011.1666666666667,0,6
dope,0,2011.25,0,6
dope,0,2011.3333333333333,0,6
dope,0,2011.4166666666667,0,6
dope,0,2011.5,0,6
dope,0,2011.5833333333333,0,6
dope,0,2011.6666666666667,0,6
dope,0,2011.75,0,6
dope,0,2011.8333333333333,0,6
dope,0,2011.9166666666667,0,8
dope,0,2012.0,0,9
dope,0,2012.0833333333333,0,10
dope,0,2012.1666666666667,0,10
dope,0,2012.25,0,11
dope,1,2012.3333333333333,0,11
dope,1,2012.4166666666667,1,11
dope,1,2012.5,1,11
dope,1,2012.5833333333333,1,11
dope,1,2012.6666666666667,1,11
dope,1,2012.75,1,11
dope,2,2012.8333333333333,1,11
dope,4,2012.9166666666667,2,10
dope,4,2013.0,4,10
dope,22,2013.0833333333333,4,2
dope,25,2013.1666666666667,22,3
dope,28,2013.25,25,4
dope,32,2013.3333333333333,28,5
dope,37,2013.4166666666667,32,5
dope,42,2013.5,37,5
dope,44,2013.5833333333333,42,5
dope,48,2013.6666666666667,44,5
dope,57,2013.75,48,5
dope,58,2013.8333333333333,57,5
dope,58,2013.9166666666667,58,5
dope,58,2014.0,58,5
dope,59,2014.0833333333333,58,5
dope,59,2014.1666666666667,59,5
dope,60,2014.25,59,5
dope,60,2014.3333333333333,60,5
dope,61,2014.4166666666667,60,5
dope,62,2014.5,61,5
dope,64,2014.5833333333333,62,5
dope,65,2014.6666666666667,64,5
dope,65,2014.75,65,5
dope,65,2014.8333333333333,65,5
dope,69,2014.9166666666667,65,5
dope,69,2015.0,69,5
dope,69,2015.0833333333333,69,5
dope,69,2015.1666666666667,69,5
dope,69,2015.25,69,5
dope,69,2015.3333333333333,69,5
dope,69,2015.4166666666667,69,5
dope,70,2015.5,69,5
dope,74,2015.5833333333333,70,5
dope,78,2015.6666666666667,74,5
dope,79,2015.75,78,5
dope,81,2015.8333333333333,79,5
dope,83,2015.9166666666667,81,5
dope,87,2016.0,83,5
dope,91,2016.0833333333333,87,5
dope,92,2016.1666666666667,91,5
dope,98,2016.25,92,5
dope,99,2016.3333333333333,98,5
dope,99,2016.4166666666667,99,5
dope,101,2016.5,99,5
dope,101,2016.5833333333333,101,5
dope,101,2016.6666666666667,101,6
dope,101,2016.75,101,6
dope,105,2016.8333333333333,101,6
dope,105,2016.9166666666667,105,7
dope,105,2017.0,105,7
dope,105,2017.0833333333333,105,7
dope,105,2017.1666666666667,105,7
dope,105,2017.25,105,7
dope,105,2017.3333333333333,105,7
dope,105,2017.4166666666667,105,7
dope,105,2017.5,105,7
dope,105,2017.5833333333333,105,7
dope,105,2017.6666666666667,105,7
dope,105,2017.75,105,7
dope,105,2017.8333333333333,105,7
dope,105,2017.9166666666667,105,7
dope,105,2018.0,105,7
dope,105,2018.0833333333333,105,7
dope,105,2018.1666666666667,105,7
dope,105,2018.25,105,7
dope,105,2018.3333333333333,105,7
dope,105,2018.4166666666667,105,7
dope,105,2018.5,105,7
dope,105,2018.5833333333333,105,7
dope,105,2018.6666666666667,105,7
dope,105,2018.75,105,7
dope,105,2018.8333333333333,105,7
dope,105,2018.9166666666667,105,7
dope,105,2019.0,105,7
dishonest,0,2010.0833333333333,0,7
dishonest,0,2010.1666666666667,0,7
dishonest,0,2010.25,0,7
dishonest,0,2010.3333333333333,0,7
dishonest,0,2010.4166666666667,0,7
dishonest,0,2010.5,0,7
dishonest,0,2010.5833333333333,0,7
dishonest,0,2010.6666666666667,0,7
dishonest,0,2010.75,0,7
dishonest,0,2010.8333333333333,0,7
dishonest,0,2010.9166666666667,0,7
dishonest,0,2011.0,0,7
dishonest,0,2011.0833333333333,0,7
dishonest,0,2011.1666666666667,0,7
dishonest,0,2011.25,0,7
dishonest,0,2011.3333333333333,0,7
dishonest,0,2011.4166666666667,0,7
dishonest,0,2011.5,0,7
dishonest,0,2011.5833333333333,0,7
dishonest,0,2011.6666666666667,0,7
dishonest,0,2011.75,0,7
dishonest,0,2011.8333333333333,0,7
dishonest,0,2011.9166666666667,0,9
dishonest,0,2012.0,0,10
dishonest,0,2012.0833333333333,0,11
dishonest,0,2012.1666666666667,0,11
dishonest,0,2012.25,0,12
dishonest,0,2012.3333333333333,0,12
dishonest,0,2012.4166666666667,0,12
dishonest,0,2012.5,0,12
dishonest,0,2012.5833333333333,0,12
dishonest,0,2012.6666666666667,0,12
dishonest,1,2012.75,0,12
dishonest,1,2012.8333333333333,1,12
dishonest,1,2012.9166666666667,1,12
dishonest,4,2013.0,1,11
dishonest,4,2013.0833333333333,4,11
dishonest,4,2013.1666666666667,4,11
dishonest,4,2013.25,4,11
dishonest,5,2013.3333333333333,4,12
dishonest,5,2013.4166666666667,5,12
dishonest,6,2013.5,5,12
dishonest,6,2013.5833333333333,6,12
dishonest,6,2013.6666666666667,6,12
dishonest,7,2013.75,6,12
dishonest,7,2013.8333333333333,7,12
dishonest,8,2013.9166666666667,7,12
dishonest,8,2014.0,8,12
dishonest,8,2014.0833333333333,8,12
dishonest,8,2014.1666666666667,8,12
dishonest,10,2014.25,8,12
dishonest,11,2014.3333333333333,10,12
dishonest,13,2014.4166666666667,11,12
dishonest,13,2014.5,13,12
dishonest,15,2014.5833333333333,13,12
dishonest,15,2014.6666666666667,15,12
dishonest,15,2014.75,15,12
dishonest,15,2014.8333333333333,15,12
dishonest,15,2014.9166666666667,15,12
dishonest,15,2015.0,15,12
dishonest,15,2015.0833333333333,15,12
dishonest,16,2015.1666666666667,15,12
dishonest,16,2015.25,16,12
dishonest,18,2015.3333333333333,16,12
dishonest,23,2015.4166666666667,18,12
dishonest,24,2015.5,23,12
dishonest,24,2015.5833333333333,24,12
dishonest,25,2015.6666666666667,24,12
dishonest,25,2015.75,25,12
dishonest,30,2015.8333333333333,25,12
dishonest,33,2015.9166666666667,30,12
dishonest,37,2016.0,33,12
dishonest,46,2016.0833333333333,37,12
dishonest,52,2016.1666666666667,46,12
dishonest,56,2016.25,52,12
dishonest,64,2016.3333333333333,56,12
dishonest,66,2016.4166666666667,64,11
dishonest,76,2016.5,66,10
dishonest,82,2016.5833333333333,76,10
dishonest,89,2016.6666666666667,82,9
dishonest,97,2016.75,89,8
dishonest,99,2016.8333333333333,97,7
dishonest,107,2016.9166666666667,99,6
dishonest,108,2017.0,107,6
dishonest,109,2017.0833333333333,108,6
dishonest,117,2017.1666666666667,109,4
dishonest,119,2017.25,117,4
dishonest,120,2017.3333333333333,119,4
dishonest,120,2017.4166666666667,120,4
dishonest,120,2017.5,120,4
dishonest,120,2017.5833333333333,120,4
dishonest,122,2017.6666666666667,120,4
dishonest,125,2017.75,122,4
dishonest,126,2017.8333333333333,125,4
dishonest,129,2017.9166666666667,126,4
dishonest,132,2018.0,129,4
dishonest,138,2018.0833333333333,132,4
dishonest,139,2018.1666666666667,138,4
dishonest,140,2018.25,139,4
dishonest,140,2018.3333333333333,140,4
dishonest,147,2018.4166666666667,140,4
dishonest,149,2018.5,147,4
dishonest,152,2018.5833333333333,149,4
dishonest,153,2018.6666666666667,152,5
dishonest,157,2018.75,153,5
dishonest,158,2018.8333333333333,157,5
dishonest,161,2018.9166666666667,158,5
dishonest,162,2019.0,161,5
lightweight,0,2010.0833333333333,0,8
lightweight,0,2010.1666666666667,0,8
lightweight,0,2010.25,0,8
lightweight,0,2010.3333333333333,0,8
lightweight,0,2010.4166666666667,0,8
lightweight,0,2010.5,0,8
lightweight,0,2010.5833333333333,0,8
lightweight,0,2010.6666666666667,0,8
lightweight,0,2010.75,0,8
lightweight,0,2010.8333333333333,0,8
lightweight,0,2010.9166666666667,0,8
lightweight,0,2011.0,0,8
lightweight,0,2011.0833333333333,0,8
lightweight,0,2011.1666666666667,0,8
lightweight,0,2011.25,0,8
lightweight,0,2011.3333333333333,0,8
lightweight,0,2011.4166666666667,0,8
lightweight,0,2011.5,0,8
lightweight,0,2011.5833333333333,0,8
lightweight,0,2011.6666666666667,0,8
lightweight,0,2011.75,0,8
lightweight,0,2011.8333333333333,0,8
lightweight,0,2011.9166666666667,0,10
lightweight,0,2012.0,0,11
lightweight,2,2012.0833333333333,0,4
lightweight,2,2012.1666666666667,2,6
lightweight,2,2012.25,2,7
lightweight,2,2012.3333333333333,2,9
lightweight,2,2012.4166666666667,2,9
lightweight,2,2012.5,2,9
lightweight,2,2012.5833333333333,2,10
lightweight,2,2012.6666666666667,2,10
lightweight,3,2012.75,2,9
lightweight,4,2012.8333333333333,3,9
lightweight,4,2012.9166666666667,4,11
lightweight,4,2013.0,4,12
lightweight,4,2013.0833333333333,4,12
lightweight,4,2013.1666666666667,4,12
lightweight,4,2013.25,4,12
lightweight,6,2013.3333333333333,4,11
lightweight,6,2013.4166666666667,6,11
lightweight,7,2013.5,6,11
lightweight,10,2013.5833333333333,7,11
lightweight,10,2013.6666666666667,10,11
